sample,type,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19
CS-2,x,1,1,1,4,11,3,1,1,1,5,3,3,1,3,7,2,1,25,4
CS-3,x,1,1,1,4,11,3,1,1,1,5,3,3,1,3,7,2,6,26,4
CS-4,x,3,1,1,5,9,3,1,1,1,5,3,3,1,3,7,2,1,25,4
CS-5,x,1,2,1,4,11,3,1,18,1,5,3,3,1,3,7,2,6,27,4
CS-6,x,3,2,1,4,11,3,1,1,1,5,3,3,1,3,7,2,1,16,4
CS-7,o,3,1,1,3,9,2,1,4,1,6,3,3,1,3,7,2,1,16,4
CS-8,o,3,2,1,5,9,3,1,1,1,5,3,3,1,3,6,2,6,27,4
CS-9,v,3,1,1,4,11,1,2,1,29,5,2,3,1,1,7,2,6,20,4
CS-10,v,1,1,1,4,11,1,2,1,28,5,2,2,1,1,7,2,1,16,4
CS-11,v,1,1,1,4,11,1,2,1,22,5,2,3,1,2,7,2,1,16,4
CS-13,o,1,1,1,5,11,1,1,1,7,6,3,3,1,2,5,2,5,27,3
CS-14,x,1,1,1,4,11,3,1,1,1,5,3,3,1,3,7,2,1,27,4
CS-15,v,3,1,1,4,11,1,2,1,30,5,2,3,1,2,7,2,4,16,4
CS-16,v,1,1,1,5,11,1,2,1,29,5,2,3,1,2,7,2,4,16,4
CS-17,v,1,1,1,5,11,1,2,1,3,5,2,3,1,1,7,2,4,16,3
CS-18,m,1,1,1,5,1,2,1,5,1,6,3,3,1,1,5,2,4,28,4
CS-19,m,1,1,1,5,1,2,1,5,1,6,3,3,1,2,5,2,4,16,4
CS-20,m,1,1,1,5,1,2,1,5,1,6,3,3,1,1,5,2,4,29,4
CS-21,p,3,1,1,4,11,1,1,3,1,6,1,2,1,1,5,2,4,16,5
CS-22,p,3,2,1,4,11,1,1,3,1,6,1,2,1,1,5,2,4,16,5
CS-23,x,3,2,1,5,9,3,1,1,1,5,3,3,1,2,7,2,4,16,4
CS-24,o,1,1,1,4,9,3,1,1,1,5,3,3,1,2,7,2,4,16,4
CS-25,o,3,1,1,3,1,1,1,5,1,6,2,3,1,1,5,2,4,27,4
CS-26,f,3,1,1,4,9,1,5,1,1,5,3,3,6,1,5,2,4,30,3
CS-27,f,2,1,1,4,9,1,5,1,1,5,3,3,6,1,5,2,4,30,3
